Ambai	Ambai
Ambel (rem)	Ambel
Ansus (EG)	Ansus_EG
Ansus (P&D)	Ansus_PD
Arguni	Arguni
As (ABVD)	As
Biak	Biak
Biak Betew (Mutus)	Biak_Betew
Biak Numfoor (Mandori)	Biak_Numfoor
Biga (rem)	Biga
Buli	Buli
Dusner	Dusner
Dusner (celd)	Dusner_CELD
Fiawat (fiawat)	Fiawat
Gane	Gane
Gebe	Gebe
Irarutu (Mats)	Irarutu
Kawe (rem)	Kawe
Kowiai	Kowiai
KURUDU	Kurudu
Laganyan	Laganyan
Ma'ya Misool	Maya_Misool
Ma'ya Salawati	Maya_Salawati
Matbat	Matbat
Moor	Moor
PCEMP	Proto_Central_Eastern_Malayo_Polynesian
PMP	Proto_Malayo_Polynesian
Pom	Pom
Roon	Roon
Roswar	Roswar
Sawai (CAD)	Sawai
Sekar (ABVD)	Sekar
Serewen	Serewen
Serui-Laut (slump)	Serui_Laut
Taba	Taba
Umar	Umar
WAD	Wamesa
Warembori	Warembori
Waropen (held)	Waropen
Wauyai	Wauyai
Yaur	Yaur
Yerisiam	Yerisiam
